rss - version,rss - channel - item - dcterms:isPartOf - rdf:resource,rss - channel - item - dc:description,rss - channel - item - dc:subject,rss - channel - item - dc:subject - xsi:type
,http://iss.ndl.go.jp/books/R100000002-I000000161472-00,掲載誌：空襲通信 : 空襲・戦災を記録する会全国連絡会議会報(20) 2018-08-10 p.25-29,ZG6,dcndl:NDLC
,http://iss.ndl.go.jp/issn/21880743,,,
,http://iss.ndl.go.jp/issnl/21880743,,,
,,***記述は遡及データによる,,
,,第三回アメリカ政治科学協会でのジェイムズ・シムサリアンの演説の訳,,
,http://iss.ndl.go.jp/books/R100000002-I000000002459-00,掲載誌：調査月報 / [大蔵省大臣官房総合政策課] [編] 40(特10) 1951-12 p.1?313,ZD1,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000010613-00,掲載誌：社会保障研究 / 厚生大臣官房総務課 編 1(2) 1951-10 p.177?217,ZE5,dcndl:NDLC
,http://iss.ndl.go.jp/issn/0559698X,,,
,http://iss.ndl.go.jp/issnl/0559698X,,,
,http://iss.ndl.go.jp/books/R100000002-I000000037084-00,記事分類: 政治・行政--国際関係--海外 ; 法律・司法--国際法--公法,ZA11,dcndl:NDLC
,http://iss.ndl.go.jp/issn/02864800,掲載誌：立正法学論集 = The Rissho law review 21(1・2) 1988-02 p.p1?34,,
,http://iss.ndl.go.jp/issnl/02864800,,,
,http://iss.ndl.go.jp/books/R100000002-I000000005769-00,掲載誌：金城学院大学論集 = Treatises and studies by the Faculty of Kinj? Gakuin University / 金城学院大学論集委員会 編 (通号 205) 2003 p.203?218,ZV1,dcndl:NDLC
,http://iss.ndl.go.jp/issn/04538862,,,
,http://iss.ndl.go.jp/issnl/04538862,,,
,http://iss.ndl.go.jp/books/R100000002-I000000016756-00,掲載誌：東邦学誌 = Journal of Toho Gakuen 43(2) 2014-12 p.59-76,ZV1,dcndl:NDLC
,http://iss.ndl.go.jp/issn/02874067,,,
,http://iss.ndl.go.jp/issnl/02874067,,,
,http://iss.ndl.go.jp/books/R100000002-I000000003020-00,掲載誌：海外経済月報 1958(9) 1958-09 p.61-91,インフレーション,
,http://iss.ndl.go.jp/issn/04512189,,ZD2,dcndl:NDLC
,http://iss.ndl.go.jp/issnl/04512189,,,
,,博士論文,UT51,dcndl:NDLC
,,博士論文,,
,http://iss.ndl.go.jp/books/R100000002-I000000013308-00,掲載誌：世界情勢旬報 (通号 175) 1952-10 p.21?36,ZA5,dcndl:NDLC
,,表紙に記載:国連食糧農業機関第三回アジヤ太平洋林業会議日本国東京(1955.4.9-21),,
,,国連工業ECE局:1954年1月19日発行,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,謄写版,,
,,国連統計月報1954年10月号,,
,http://ci.nii.ac.jp/ncid/BN03033442#entity,,,
,,「国連統計月報」1954年1月号より翻訳,工業--統計,
,,謄写版,505.9,dcndl:NDC
,,「国連統計月報」1954年1月号より翻訳,工業--統計,
,,謄写版,505.9,dcndl:NDC
,http://ci.nii.ac.jp/ncid/BA30961803#entity,謄写版,,
,,国連統計月報1954年1月号,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,謄写版,,
,,国連統計月報 1955年7月号,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,***記述は遡及データによる,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,,,
,,,329.231,dcndl:NDC
,http://ci.nii.ac.jp/ncid/BA30961803#entity,謄写版,,
,,国連統計月報1955年10月号,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,謄写版,,
,,国連統計月報1956年1月号,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,,,
,,,Y111,dcndl:NDLC
,http://ci.nii.ac.jp/ncid/BA30961803#entity,謄写版,,
,,国連統計月報1956年10月号,,
,http://ci.nii.ac.jp/ncid/BA30961803#entity,国連統計月報 1956年7月号,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,***記述は遡及データによる,,
,,謄写版,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,***記述は遡及データによる,,
,,謄写版,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,,,
,http://ci.nii.ac.jp/ncid/BA76960591#entity,,,
,http://iss.ndl.go.jp/books/R100000002-I000000013305-00,掲載誌：世界週報 40(27) 1959-07-07 p.46?51,世界経済,
,http://iss.ndl.go.jp/issn/09110003,,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/issnl/09110003,,,
,http://ci.nii.ac.jp/ncid/BA6252724X#entity,,,
,http://iss.ndl.go.jp/books/R100000002-I000000037084-00,記事分類: 法律・司法--国際法--公法 ; 政治・行政--国際関係--海外,ZA11,dcndl:NDLC
,http://iss.ndl.go.jp/issn/02864800,掲載誌：立正法学論集 = The Rissho law review 23(1?4) 1990 p.p73?109,,
,http://iss.ndl.go.jp/issnl/02864800,,,
,,,ロシア -- 政治 -- 歴史 -- 1953〜,
,,,312.38,dcndl:NDC8
,,NDC（9版）はNDC（10版）を自動変換した値である。,ロシア--政治,
,,,A11-R5,dcndl:NDLC
,,,310.4,dcndl:NDC10
,,,310.4,dcndl:NDC9
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 39(12) 1960-12 p.12?15,国際関係,
,,,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000013262-00,掲載誌：世界 (通号 178) 1960-10 p.19?22,国際連合,
,http://iss.ndl.go.jp/issn/05824532,,ZW1,dcndl:NDLC
,http://iss.ndl.go.jp/issnl/05824532,,,
,http://iss.ndl.go.jp/books/R100000002-I000000037084-00,記事分類: 政治・行政--国際関係--海外,ZA11,dcndl:NDLC
,http://iss.ndl.go.jp/issn/02864800,掲載誌：立正法学論集 = The Rissho law review 25(1?4) 1992 p.p1?24,,
,http://iss.ndl.go.jp/issnl/02864800,,,
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 45(10) 1967-03 p.39?43,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 45(8) 1967-03 p.38?46,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 45(9) 1967-03 p.39?41,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000018204-00,掲載誌：日本エカフェ協会調査資料月報 3(7) 1970-07-00 p.1?18,ZD1,dcndl:NDLC
,,,貿易品,
,,,農産物,
,,,678.5,dcndl:NDC
,http://iss.ndl.go.jp/books/R100000002-I000000006352-00,掲載誌：経済学論叢 20(1・2) 1972-03-00 p.139?167,ZD11,dcndl:NDLC
,http://iss.ndl.go.jp/issn/03873021,,,
,http://iss.ndl.go.jp/issnl/03873021,,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,***記述は遡及データによる,,
,http://ci.nii.ac.jp/ncid/BA30057099#entity,謄写版,,
,,,中国--政治,
,,,中国--経済,
,,,312.22,dcndl:NDC
,http://iss.ndl.go.jp/books/R100000002-I000009221151-00,掲載誌：北東アジア地域研究 = Journal of Northeast Asian studies / 北東アジア学会編集委員会 編(25) 2019 p.70-87,モンゴルの国連加盟,
,http://iss.ndl.go.jp/issn/1882692X,,蒋介石,
,http://iss.ndl.go.jp/issnl/1882692X,,「Ray-Kuo」チャネル,
,,,葉公超,
,,,対米交渉と妥協,
,,,ZG71,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 40(7) 1961-07 p.7?16,国際関係,
,,,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000021591-00,"掲載誌：貿易クレームと仲裁 8(3) 1961-03 p.29?30,37",対ソ連,
,http://iss.ndl.go.jp/issn/05238153,,ZA19,dcndl:NDLC
,http://iss.ndl.go.jp/issnl/05238153,,,
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 41(1) 1962-01 p.36?40,世界経済,
,,,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 41(1) 1962-01 p.8?25,国際関係,
,,,ZA5,dcndl:NDLC
,http://ci.nii.ac.jp/ncid/BA34524753#entity,***記述は遡及データによる,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,***記述は遡及データによる,,
,,謄写版,,
,http://ci.nii.ac.jp/ncid/BA61328077#entity,,,
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 43(1) 1964-01 p.6?8,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000000006699-00,掲載誌：Africa = アフリカ / アフリカ協会 編 56(1) (通号 567) 2016 p.20-23,ZG77,dcndl:NDLC
,http://iss.ndl.go.jp/issn/02880423,,,
,http://iss.ndl.go.jp/issnl/02880423,,,
,http://iss.ndl.go.jp/books/R100000002-I000000027984-00,掲載誌：エール : アイルランド研究 = Eire : Irish studies(22) 2002-12 p.184?187,ZG82,dcndl:NDLC
,http://iss.ndl.go.jp/issn/13437240,,,
,http://iss.ndl.go.jp/issnl/13437240,,,
,http://iss.ndl.go.jp/books/R100000002-I000000004639-00,記事分類: 政治・行政--国際関係--海外 ; 法律・司法--国際法--公法,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/issn/04542215,掲載誌：国際政治 / 日本国際政治学会 編 (通号 81) 1986-03 p.p179?195,,
,http://iss.ndl.go.jp/issnl/04542215,,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,***記述は遡及データによる,,
,,謄写版,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,,,
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 45(1) 1966-08 p.10?18,ZA5,dcndl:NDLC
,,リーフレット,Y141,dcndl:NDLC
,,英語併記,Y95,dcndl:NDLC
,http://ci.nii.ac.jp/ncid/BA37744304#entity,和英対訳,,
,http://iss.ndl.go.jp/books/R100000002-I000000021641-00,掲載誌：北海学園大学法学研究 = The Hokkai-Gakuen law journal 4(2) 1969-01-00 p.245?259,ZA11,dcndl:NDLC
,http://iss.ndl.go.jp/issn/03857255,,,
,http://iss.ndl.go.jp/issnl/03857255,,,
,http://ci.nii.ac.jp/ncid/BN15143572#entity,***記述は遡及データによる,,
,,謄写版,,
,http://iss.ndl.go.jp/books/R100000002-I000000021591-00,掲載誌：貿易クレームと仲裁 14(5) 1967-05 p.44?46,ZA19,dcndl:NDLC
,http://iss.ndl.go.jp/issn/05238153,,,
,http://iss.ndl.go.jp/issnl/05238153,,,
,http://iss.ndl.go.jp/books/R100000002-I000000019924-00,掲載誌：比較法研究 / 比較法学会 編 (通号 32) 1971-03-00 p.152?168,ZA11,dcndl:NDLC
,http://iss.ndl.go.jp/issn/04391365,,,
,http://iss.ndl.go.jp/issnl/04391365,,,
,,***記述は遡及データによる,,
,http://iss.ndl.go.jp/books/R100000002-I000000003344-00,掲載誌：外務省調査月報 9(12) 1968-12-00 p.47?49,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/issn/04473523,,,
,http://iss.ndl.go.jp/issnl/04473523,,,
,http://iss.ndl.go.jp/books/R100000002-I000000013545-00,掲載誌：前衛 : 日本共産党中央委員会理論政治誌 (通号 304) 1970-02 p.120?123,ZA3,dcndl:NDLC
,http://iss.ndl.go.jp/issn/13425013,,,
,http://iss.ndl.go.jp/issnl/13425013,,,
,http://iss.ndl.go.jp/books/R100000002-I000000006434-00,記事分類: 経済・経営--通貨・金融,ZD1,dcndl:NDLC
,http://iss.ndl.go.jp/issn/13425145,掲載誌：経済調査 / 大和銀総合研究所 編 (通号 416) 1982-12 p.p3?16,,
,http://iss.ndl.go.jp/issnl/13425145,,,
,http://iss.ndl.go.jp/books/R100000002-I000000080784-00,掲載誌：聖学院大学総合研究所紀要 / 聖学院大学総合研究所 [編](46) 2009 p.153?173,ZV1,dcndl:NDLC
,http://iss.ndl.go.jp/issn/09178856,,,
,http://iss.ndl.go.jp/issnl/09178856,,,
,,,369.38,dcndl:NDC9
,,,難民 ーー 書目,
,,,369.38,dcndl:NDC9
,http://ci.nii.ac.jp/ncid/BA46972478#entity,,,
,http://iss.ndl.go.jp/books/R100000002-I000000003083-00,掲載誌：海外電力 13(8) 1971-08-00 p.42?44,ZN32,dcndl:NDLC
,http://iss.ndl.go.jp/issn/03884015,,,
,http://iss.ndl.go.jp/issnl/03884015,,,
,http://iss.ndl.go.jp/books/R100000002-I000000006372-00,掲載誌：経済月報 / 住友銀行 [編] (通号 287) 1974-10 p.56?65,ZD1,dcndl:NDLC
,,媒体:紙,政策決定,
,,一部破損,女性参加,
,,原資料の利用:可,国連婦人の10年・中間年日本大会,
,,恒久利用条件:利用制限あり(著作権),,
,,本文に書き込みあり,,
,http://iss.ndl.go.jp/books/R100000002-I000000027540-00,記事分類: 経済・経営--経済,ZD1,dcndl:NDLC
,http://iss.ndl.go.jp/issn/13425188,掲載誌：調査資料 3(2) 1977-09 p.p1?43,,
,http://iss.ndl.go.jp/issnl/13425188,,,
,http://iss.ndl.go.jp/books/R100000002-I000000027540-00,記事分類: 経済・経営--経済,ZD1,dcndl:NDLC
,http://iss.ndl.go.jp/issn/13425188,掲載誌：調査資料 3(3) 1977-12 p.p53?75,,
,http://iss.ndl.go.jp/issnl/13425188,,,
,,"ヨーロッパ統計家会議のための統計委員会及び経済委員会,国連欧州経済委員会,ECE加盟国政府環境問題高級顧問会議,環境統計に関する会議 (1978.1.9〜13)",,
,,CES/AC.40/15 ENV/AC.6/2 1978.2.2,,
,http://ci.nii.ac.jp/ncid/BN0062972X#entity,,,
,,国連婦人の十年中間年日本大会実行委員会(第13回 : 1980.10.04 : 婦選会館),国連女性の十年,
,,媒体:紙,国連婦人の十年中間年日本大会実行委員会,
,,原資料の利用:可,,
,,恒久利用条件:利用制限あり(著作権),,
,http://iss.ndl.go.jp/books/R100000002-I000000098374-00,掲載誌：日本国際経済法学会年報 = International economic law / 日本国際経済法学会 編 (通号 5) 1996 p.139?149,ZA19,dcndl:NDLC
,http://iss.ndl.go.jp/issn/13421301,,,
,http://iss.ndl.go.jp/issnl/09187987,,,
,http://iss.ndl.go.jp/books/R100000002-I000000007815-00,記事分類: 社会・労働--婦人・家庭,ZF1,dcndl:NDLC
,http://iss.ndl.go.jp/issn/04484398,掲載誌：厚生補導 / 文部省大学局学生課 編 (通号 172) 1980-10 p.p13?19,,
,http://iss.ndl.go.jp/issnl/04484398,,,
,http://iss.ndl.go.jp/books/R100000002-I000000028851-00,掲載誌：婦人労働 : 婦人労働研究会会報 (通号 6) 1980 p.p25?26,ZE12,dcndl:NDLC
,http://iss.ndl.go.jp/issn/03851826,,,
,http://iss.ndl.go.jp/issnl/03851826,,,
,http://iss.ndl.go.jp/books/R100000002-I000000008569-00,掲載誌：国連 / 日本国際連合協会 編 40(8) 1961-08 p.45?48,国際連合,
,,,世界経済,
,,,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/books/R100000002-I000004349447-00,掲載誌：国連ジャーナル : 国際情報誌 2006(秋) 2006 p.14?17,ZA5,dcndl:NDLC
,,1981国連デー特別集会 / 東京YWCA主催(1981.09.24 : 東京YWCA駿河台会館),国連,
,,媒体:フィルム,集会,
,,印刷種別:写真(モノクロ),国連デー,
,,原資料の利用:可,国際障害者年,
,,恒久利用条件:著作権許諾済,女性ニューズ,
,,,東京YWCA,
,,,"田中, 澄江(作家)",
,http://iss.ndl.go.jp/books/R100000002-I000000013305-00,記事分類: 政治・行政--国際関係,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/issn/09110003,掲載誌：世界週報 63(39) 1982-10-01 p.p145?147,,
,http://iss.ndl.go.jp/issnl/09110003,,,
,http://iss.ndl.go.jp/books/R100000002-I000000013305-00,記事分類: 経済・経営--経済--ヨーロッパ--ソ連・東欧 ; 経済・経営--国際経済--貿易,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/issn/09110003,掲載誌：世界週報 65(8) 1984-02-21 p.p37?43,,
,http://iss.ndl.go.jp/issnl/09110003,,,
,http://iss.ndl.go.jp/books/R100000002-I000000013305-00,記事分類: 経済・経営--経済--ヨーロッパ--ソ連・東欧 ; 経済・経営--国際経済--貿易,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/issn/09110003,掲載誌：世界週報 65(9) 1984-02-28 p.p62?68,,
,http://iss.ndl.go.jp/issnl/09110003,,,
,http://iss.ndl.go.jp/books/R100000002-I000000013305-00,記事分類: 経済・経営--経済--ヨーロッパ--ソ連・東欧 ; 経済・経営--国際経済--貿易,ZA5,dcndl:NDLC
,http://iss.ndl.go.jp/issn/09110003,掲載誌：世界週報 65(10) 1984-03-06 p.p37?43,,
,http://iss.ndl.go.jp/issnl/09110003,,,
,,1982年5月10日~18日のUNEP管理理事会特別会合において提出される文書の第一草稿,環境問題,
,,仮訳書,生活環境,
,,,EG281,dcndl:NDLC
,,,519,dcndl:NDC8
,,原タイトル: Tax equity and fiscal responsibility act of 1982. (抄訳),租税法--アメリカ合衆国,
,,,AU-366,dcndl:NDLC
,,,345.12,dcndl:NDC9
,,,Y141,dcndl:NDLC
,,媒体:紙,国連女性の十年,
,,原資料の利用:一部可,集会,
,,恒久利用条件:利用制限あり(著作権・個人情報),国際婦人年日本大会の決議を実現するための連絡会,
,,本文に書き込みあり。請求記号「21:1605-1」と同じ。,国際婦人年連絡会,
,,媒体:紙,国連女性の十年世界会議,
,,セロハンテープ劣化,国際婦人年日本大会の決議を実現するための連絡会,
,,原資料の利用:可,国際婦人年連絡会,
,,恒久利用条件:利用制限あり(著作権),"大羽, 綾子(国際婦人年日本大会の決議を実現するための連絡会世話人)",
,,,"鍛冶, 千鶴子(国際婦人年日本大会の決議を実現するための連絡会世話人)",
,,,"中村, 紀伊(国際婦人年日本大会の決議を実現するための連絡会世話人)",
,,媒体:紙,国連女性の十年,
,,原資料の利用:可,プログラム,
,,作成発行者は前後の文書からの推測による。,国際婦人年日本大会の決議を実現するための連絡会,
,,媒体:紙,国連女性の十年,
,,原資料の利用:可,プログラム,
,,本文に赤ボールペンで書き込みあり。,国際婦人年日本大会の決議を実現するための連絡会,
,,媒体:紙,国連女性の十年,
,,原資料の利用:可,プログラム,
,,請求記号「21:147-16」と同じ。作成発行者は前後の文書からの推測による。本文に赤ペンで書き込みあり。,国際婦人年日本大会の決議を実現するための連絡会,
,,媒体:紙,国連女性の十年,
,,原資料の利用:可,プログラム,
,,請求記号「21:147-8」と同じ。作成発行者は前後の文書からの推測による。本文に赤ボールペンで書き込みあり。,国際婦人年日本大会の決議を実現するための連絡会,
